STATION,LAT,LANG,Spots,Providers,ADDRESS_1,ADDRESS_2,ADDRESS_3,ADDRESS_4,ADDRESS_5,ADDRESS_6,ADDRESS_7
Madina masjid,12.907566,77.631891,4,PR-0001,2nd Cross Rd, Rajiv Gandhi Nagar, HSR Layout, Bengaluru, Karnataka 560102,,
Madeena bakery,12.907459,77.631234,1,PR-0002,Madeena street, Rajiv Gandhi Nagar, HSR Layout, Bengaluru, Karnataka 560068,,
Totalgass,12.906627,77.632448,6,PR-0003,No. 10, Mangammanapalya Main Road HSR Layout, Opposite Salarpuria Serenity, Bommanahalli, Bengaluru, Karnataka 560102,
Hp Petrol-mangampalya,12.906524,77.632666,1,PR-0004,Hp Petrol-mangampalya,,,,,,
BMS Residency,12.907705,77.631112,2,PR-0005,BMS Residency,,,,,,
BDA Complex HSR,12.912849,77.638089,15,PR-0006,14th Main Rd, Near, Agara Lake, HSR Layout, Bengaluru, Karnataka 560102,
South inn,12.910638,77.63256,2,PR-0007,Plot No.1158, 5th Main, 20th Cross Rd, Sector 7, HSR Layout, Bengaluru, Karnataka 560102
Raghavendra Tiffin,12.912894,77.635401,4,PR-0008,150, 9th Main Rd, Sector 6, HSR Layout, Bengaluru, Karnataka 560102,
Bommanahalli Post Office,12.907114,77.630816,5,PR-0009,28, Mangammanapalya Main Rd, Rajiv Gandhi Nagar, Sector 3, Bommanahalli, Bengaluru, Karnataka 560068
Rapio office,12.907773,77.632462,12,PR-0010,148, 5th Main Rd, Rajiv Gandhi Nagar, Sector 7, HSR Layout, Bengaluru, Karnataka 560102
McDonald's hsr,12.912249,77.637953,3,PR-0011,No 1, 14th Main Rd, Sector 7, HSR Layout, Bengaluru, Karnataka 560102,
Cream Stone hsr,12.912532,77.638591,4,PR-0012,89, 17th Cross Road, Sector 4, HSR Layout, Bengaluru, Karnataka 560102,
Pizza Hut hsr,12.912333,77.637506,5,PR-0013,No 3, Ground Floor, 14th Main, 17th Cross Road, HSR Layout, Bengaluru, Karnataka 560102
Subway hsr,12.911904,77.637934,3,PR-0014,36, 14th Main Rd, HSR Layout, Bengaluru, Karnataka 560102,,
The Punjabi Rasoi hsr,12.911972,77.638581,4,PR-0015,1082, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102,
House of Commons hsr,12.911832,77.638801,6,PR-0016,Ground,1085, 14th Main Rd, Near McDonalds, Sector 3, HSR Layout," Bengaluru, Karnataka 560102"
The Touch Club hsr,12.912139,77.638844,3,PR-0017,1085, 3rd Floor, 14th Main, 18th Cross, 3rd Sector, Hsr Layout," Bangalore, Hsr Layout, South Bengaluru"
Twintulips hsr,12.911864,77.639224,2,PR-0018,Site no. 1086/A, 1087/A, 14th Main, 18th Cross, III Sector HSR Layout, near BDA Complex," Bengaluru, Karnataka 560102"
Max Fashion HSR,12.911599,77.638229,10,PR-0019,14th Main Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102,,
The Deck Longue hsr,12.911986,77.638867,1,PR-0020,Sector 4, HSR Layout, Bengaluru, Karnataka 560102,,,
All seasons super market,12.937535,77.702428,6,PR-0021,Panathur Main Rd, Kadubeesanahalli, Panathur, Bengaluru, Karnataka 560103,,
Panathur Post Office,12.935459,77.705535,4,PR-0022,Kadubeesanahalli, Panathur, Bengaluru, Karnataka 560087,,,
Pulse Fitness Gym,12.937014,77.703258,2,PR-0023,Kadubeesanahalli Bridge, Panathur Main Rd, Panathur, Bengaluru, Karnataka 560103,,
Belandur Railway Station,12.938033,77.706564,6,PR-0024,Bellandur Railway Station Rd, Kadubeesanahalli, Panathur, Bengaluru, Karnataka 560103,,
Swathi Deluxe,12.938174,77.699026,3,PR-0025,84/1, Panathur Main Rd, Kadubeesanahalli, Panathur, Bengaluru, Karnataka 560103,
cessna-Umiya Business Bay Tower 1,12.935013,77.694756,20,PR-0026,Embassy Tech Square Main Rd, Kaverappa Layout, Kadubeesanahalli, Kadabeesanahalli, Bengaluru, Karnataka 560103,
cessna- UMIYA Business Bay Tower 2,12.934032,77.694179,20,PR-0027,Embassy Tech Square Main Rd, Kaverappa Layout, Kadubeesanahalli, Kadabeesanahalli, Bengaluru, Karnataka 560103,
Aloft Bengaluru Cessna Business Park,12.93724,77.695213,6,PR-0028,Cessna Business Park Sarjapur - Marathahalli Outer Ring Road, Post, Kadubeesanahalli, Bellandur, Bengaluru, Karnataka 560103,
Sakra World Hospital,12.932566,77.685158,15,PR-0029,SY NO 52/2 & 52/3, Devarabeesanahalli, Varthur Hobli Opp Intel, Outer Ring Rd, Marathahalli, Bengaluru, Karnataka 560103
Ecospace bellandur,12.927578,77.680959,10,PR-0030,Marathahalli - Sarjapur Outer Ring Rd, Devarabisanahalli, Bellandur, Bengaluru, Karnataka 560103,,
Microsoft Corporation,12.921635,77.669128,15,PR-0031,33,Prestige Business Park, Marathahalli - Sarjapur Outer Ring Rd, Bellandur, Bellandur Amanikere, Karnataka 560103,
Al-Daaz,12.92093,77.651433,6,PR-0032,#64 & 65, 27th Main Rd, Phase 3, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102
Lord Jagannath temple,12.924177,77.649627,5,PR-0033,82-51, 4th Cross Rd, Agara Village, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102
NIFT College,12.912473,77.651842,12,PR-0034,1st Sector, HSR Layout, Bengaluru, Karnataka 560102,,,
CULT main,12.913503,77.644811,6,PR-0035,15th B Cross, 19th Main Rd, 15th Cross Rd, Opp. Mumbai Tiffin, Sector 4, HSR Layout," Bengaluru,Karnataka 560102"
Salarpuria Serenity Apartment,12.907471,77.632799,2,PR-0036,5th Main Rd,Sector 7, HSR Layout,Bengaluru,Karnataka 560102,,
Vennela Shanthinikethan,12.937531,77.701054,1,PR-00022>PR-00011>PR-00030,Panathur Main Rd, Kadubeesanahalli, Panathur, Bengaluru, Karnataka 560103,,
POD- appartment,12.934289,77.697603,3,PR-0005>PR-00036>PR-0004,,,,,,,
